export-plot data (NetLogo 6.3.0),,,,,,,,,,,,,,,,,,,,,,,
Muara_Sekalo and Suo Suo v65c_random location_SA embed.nlogo,,,,,,,,,,,,,,,,,,,,,,,
09/01/2023 09:41:44:766 +0700,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
MODEL SETTINGS,,,,,,,,,,,,,,,,,,,,,,,
between-adoption-time-delay,farmers-population,trustworthiness-treshold,rc1,avg-wealth,se2,rc2,average-node-degree,se3,ta1,top-down-success-reach-treshold,ta2,std-wealth,ta3,attacks-memory-len,std-attack,scenario,mean-attack,se1,,,,,
8,100,0.25,-0.5,100000000,0.3,-0.5,8,0.3,0.3,0.65,0.3,1000000,0.3,40,5,"""Baseline""",20,0.3,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
"""attacked given mit-used""",,,,,,,,,,,,,,,,,,,,,,,
x min,x max,y min,y max,autoplot?,current pen,legend open?,number of pens,,,,,,,,,,,,,,,,
0,36.3,0,42.9,TRUE,"""1""",FALSE,6,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
pen name,pen down?,mode,interval,color,x,,,,,,,,,,,,,,,,,,
"""1""",TRUE,0,1,0,31,,,,,,,,,,,,,,,,,,
"""2""",TRUE,0,1,15,31,,,,,,,,,,,,,,,,,,
"""3""",TRUE,0,1,85,31,,,,,,,,,,,,,,,,,,
"""1-cum""",TRUE,0,1,5,31,,,,,,,,,,,,,,,,,,
"""2-cum""",TRUE,0,1,25,31,,,,,,,,,,,,,,,,,,
"""3-cum""",TRUE,0,1,35,31,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
"""1""",,,,"""2""",,,,"""3""",,,,"""1-cum""",,,,"""2-cum""",,,,"""3-cum""",,,
x,y,color,pen down?,x,y,color,pen down?,x,y,color,pen down?,x,y,color,pen down?,x,y,color,pen down?,x,y,color,pen down?
0,0,0,TRUE,0,0,15,TRUE,0,0,85,TRUE,0,0,5,TRUE,0,0,25,TRUE,0,0,35,TRUE
1,0,0,TRUE,1,3,15,TRUE,1,1,85,TRUE,1,0,5,TRUE,1,3,25,TRUE,1,1,35,TRUE
2,0,0,TRUE,2,2,15,TRUE,2,2,85,TRUE,2,0,5,TRUE,2,5,25,TRUE,2,3,35,TRUE
3,0,0,TRUE,3,1,15,TRUE,3,3,85,TRUE,3,0,5,TRUE,3,6,25,TRUE,3,6,35,TRUE
4,0,0,TRUE,4,4,15,TRUE,4,0,85,TRUE,4,0,5,TRUE,4,10,25,TRUE,4,6,35,TRUE
5,6,0,TRUE,5,2,15,TRUE,5,1,85,TRUE,5,6,5,TRUE,5,12,25,TRUE,5,7,35,TRUE
6,1,0,TRUE,6,0,15,TRUE,6,2,85,TRUE,6,7,5,TRUE,6,12,25,TRUE,6,9,35,TRUE
7,0,0,TRUE,7,0,15,TRUE,7,0,85,TRUE,7,7,5,TRUE,7,12,25,TRUE,7,9,35,TRUE
8,0,0,TRUE,8,0,15,TRUE,8,0,85,TRUE,8,7,5,TRUE,8,12,25,TRUE,8,9,35,TRUE
9,0,0,TRUE,9,0,15,TRUE,9,0,85,TRUE,9,7,5,TRUE,9,12,25,TRUE,9,9,35,TRUE
10,0,0,TRUE,10,0,15,TRUE,10,1,85,TRUE,10,7,5,TRUE,10,12,25,TRUE,10,10,35,TRUE
11,0,0,TRUE,11,0,15,TRUE,11,0,85,TRUE,11,7,5,TRUE,11,12,25,TRUE,11,10,35,TRUE
12,0,0,TRUE,12,1,15,TRUE,12,0,85,TRUE,12,7,5,TRUE,12,13,25,TRUE,12,10,35,TRUE
13,0,0,TRUE,13,0,15,TRUE,13,0,85,TRUE,13,7,5,TRUE,13,13,25,TRUE,13,10,35,TRUE
14,0,0,TRUE,14,0,15,TRUE,14,1,85,TRUE,14,7,5,TRUE,14,13,25,TRUE,14,11,35,TRUE
